video_id,title,category,tags,url,thumbnail
f7e65eb6-afda-4f23-8a55-1435e777be95,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5a73ce30-fe20-421c-b93f-a5aef270ced6,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
107c9415-acc3-4abb-863a-317f31ae1263,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8d451ece-a594-48eb-9ff6-c1a54e88af76,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
710673d2-1997-4de3-aa60-efcf8815c267,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1f5d25be-2e0d-4e1c-9ce0-7606340db7c9,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b9431c6-c5a7-4fb1-a023-5f21dd87c350,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fb802c9d-5070-4d1d-a5a6-d18ac2df5b8a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
abe38d25-b96d-485b-acfd-07348559d905,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c6820ae6-41aa-447c-b40d-97598e241379,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ebef4070-cc88-4b94-9e39-6ffb3980ffaa,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0141b5ce-4b7e-4c6c-9428-abbe4e591a46,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7ac73a1e-05fc-4586-bfa1-f331d5df5353,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4abe04c8-b41c-44a5-a13a-27674fdbf382,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6c9ee060-30c9-4f98-abde-a3ad6849a54b,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9fa618ab-6d83-4774-ab1b-48954e6dbe9e,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2503021e-6cc4-48e9-99ac-7bc71ba72bb1,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cbf39b3b-40a9-491d-85b4-5a0f717ff11b,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
58d6a292-7611-4492-822e-db23d50efb8a,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f3b3ca2e-159b-4dc6-b570-1ec69e9a1f15,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0086a76b-6fb6-433b-b18c-56e2b5ce968c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
eed7f678-8c55-4363-88cc-5f990865030a,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4dd1e0fb-d297-4125-a385-c44ed59d3f65,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34e16525-c216-4d20-8c40-01dd3d2c3dfa,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7d71a3fd-ff3c-40ee-8638-78a101e42a3c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ac5678ca-275c-4043-bac4-ce8087b6e0b4,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
29cac7f6-a6e9-4209-a3da-143fc3e9448b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f4a1e4cf-13e6-4d36-960b-4c8967a2acf8,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9ccfdda5-c6c2-4e78-ab29-2ae3f554356e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
60a4cac6-d986-4ba6-87a4-3ea970b01348,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b453803-ecc3-4f7c-b773-156e6a086818,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
839f8d3b-9745-4eaa-bc2c-a68236ca2e7f,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
27027b03-27bf-4bd4-9402-ee9f14c23718,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
26eec4b3-35f5-4171-89f1-6b811115b307,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fc988d8b-7e57-4e38-be50-4618dd8c5396,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b637bb9e-235a-4b85-8d80-aaae00b63ae0,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
774360a0-3529-4872-a5f3-03758116c7bd,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3aa86ffb-ae28-43df-a9be-651b8d48e534,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
89f562dd-af00-47ba-9503-253eab8575af,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
967ae81e-a521-49d7-9ae0-aba09318487e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9b613a2a-090c-4787-90e3-07d2f8ad0501,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ec6ae377-a1ad-4bb7-865d-6ffbf185126b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ad570c58-96bb-4d30-9c0f-cfd88d885a68,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
48321246-7c5c-4915-8d09-688cb6541b1b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2833345a-953e-43ef-a10f-33226fc18266,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2ebf8408-fa8c-42d9-87c9-6da8bbffdfa3,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
97faa67c-177c-4c03-9776-9f9c8ac54de3,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0a7c85bc-37af-432c-9601-1a4b5c62899e,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9bf19769-7178-4c12-8c57-226cdb3b00e3,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0c458e79-926b-4959-b413-b7c126f4e17f,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
02a550d4-e6a2-4f15-8176-be4da23c1266,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6490669c-401d-4f32-984a-e0faa3ef0d7f,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
faa7c2fc-ba5f-400e-929d-637893381ed1,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c53c5e0c-2f44-4645-ac7f-69f182a9eeb9,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1b563c88-1cb4-43b9-8253-c4d75bf7cc62,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
75a9e28f-b31b-4cad-b520-312721b7a9c7,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
54f9ebc1-d91e-43d7-88f0-995a4efe72e1,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a4fb6978-78a2-46e4-bd53-f9d3e9994f53,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
63850fc3-a8f4-416b-a7f4-d90420f28e24,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
14bf5ad0-cbc6-4254-8d8a-c521e608afa7,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fe8bab04-f912-4c64-b46c-0bc88ca207cb,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cd371feb-280d-430e-8116-e4c548d62cd0,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0515fec1-abda-41e2-bef7-49218b15f3ca,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
95f64402-e25d-48ba-a70e-a064b8584baf,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c2256c1d-92c3-47d3-819a-ae43003c6ab9,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5639081d-4c18-49d6-806e-d9d4d010a475,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b51b67db-130c-47b0-97a7-054cb23fda21,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
567d6e51-844b-4afd-b577-4e4799b6011f,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
37141c32-e14d-4cb1-9daa-388e531600bb,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
77418775-698c-4bcc-8a28-0531af3659df,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0ba146ea-af24-474d-8dc1-de991158d2bb,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
98599644-0577-4d88-b117-33a3058fc432,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ea15cf2b-7b68-4efc-a9ae-0c14d43e2ca4,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
69ea5618-c38a-4cfd-a289-8e376ba2cf36,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a64ad0bf-c025-42ef-bd2c-605742a64247,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
386faf47-824c-4416-a0e9-36ba962a4b00,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ff890e39-fb60-4ad2-8bd6-c85b4964d762,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3cca984a-caa8-40e9-9f3d-b23ad5529f0f,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6d5532da-a106-4cd6-ba6f-e76f5885775d,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1b58cd29-ee8d-400b-b7b4-afc605e9d452,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
203409b6-9167-4681-87ea-677655e201bd,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4284628c-26e6-41f0-be45-5f3be26f8f75,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e03bfea3-e44d-4f3f-8666-b50c667ca1c3,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f90fe4b7-a21a-4ad1-821d-1e1a788aed2b,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
92a00535-9989-41de-a2b3-11300ff843f2,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
32e7a48f-278e-4216-8bc1-38b1a150a96a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
2bb4fc5c-dfa4-45b1-9289-b5305d8375dd,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6e00051b-84ad-4456-a935-a2fefb26ac4c,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0215a9f7-5bdd-45fa-9dac-8b1239fe8e9c,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6c12dfff-0095-4849-9374-e3bc6fd8a764,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
507a4e64-15b0-4af9-9d98-7223d17b66cd,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
10910d60-4b3c-40ec-8a3f-c05f7f0f3dcd,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a9a59bad-9dcc-49de-b9ba-efbf5abab544,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c0c9cadb-961a-4469-bd39-b422492b0b15,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
639eb5ee-a853-42cc-be4d-edb0253dbc4c,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4a9476c6-0af9-4b46-97a4-2a999c146755,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e3d98ed7-a8cc-48cd-af71-ce086378e7ae,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
24e0c9d9-7b66-4dcb-9bfe-f2bc03006c5e,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
79264edb-a71b-4c9b-94ee-502511acc1a0,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
651f5eac-0a26-4c2e-8a5d-e4e59d269016,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
75b982fa-74c7-42f8-87c7-3e922fe0f2cc,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d1317839-131f-4b6d-8597-49adcb893670,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4fdc8033-f9a6-4b6a-b0c3-dd00ae910b95,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
67517610-2e63-43cb-bcd9-bb659592051f,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bc37856e-8e42-48b2-b5b3-79c9de621b94,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6024c3fa-46a9-4205-906e-3ee951a4b3ed,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b7c66f8b-1838-4bd1-8276-aacd3ea38f31,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1a546d54-3471-49c0-8086-4567856c6817,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
21b2a3cf-d15b-4c01-8598-40d92f4ce6d6,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
81e8fc66-7efb-476d-be57-9851cde9f388,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5f0697c8-df4b-4945-8385-b5a0d2597ecc,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
525c982e-0a2e-4936-9474-23932bb8c511,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ba162e2d-aa94-43d8-b93c-6e7db7b64575,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5668c8b7-e5ac-4b93-9b86-e0c6d715f67e,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ffb6e1b3-0907-4ca5-b42f-3bfa1ceb8b5a,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1ab7eed3-3a05-4eaf-ae9d-9e7d292ec116,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8c71946a-93d6-44eb-a210-c017e84c1fda,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ba33370f-87b9-4b8a-85cf-caafd0a0460a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ed6f49ce-e985-4ec1-8e41-9cc3c6a3539a,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
